..\Hed_Seg\data\RS_image_paper_vai\train\train_img\101.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\101.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\101.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\101.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\101.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9025.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9025.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9025.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9025.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9025.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8439.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8439.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8439.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8439.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8439.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5254.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5254.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5254.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5254.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5254.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4758.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4758.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4758.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4758.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4758.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\874.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\874.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\874.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\874.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\874.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3834.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3834.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3834.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3834.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3834.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4699.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4699.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4699.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4699.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4699.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9014.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9014.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9014.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9014.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9014.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5586.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5586.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5586.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5586.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5586.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10053.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10053.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10053.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10053.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10053.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9295.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9295.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9295.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9295.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9295.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3293.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3293.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3293.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3293.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3293.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\125.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\125.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\125.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\125.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\125.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\89.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\89.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\89.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\89.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\89.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3248.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3248.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3248.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3248.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3248.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4793.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4793.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4793.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4793.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4793.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5333.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5333.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5333.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5333.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5333.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1720.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1720.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1720.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1720.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1720.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\386.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\386.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\386.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\386.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\386.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2407.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2407.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2407.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2407.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2407.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\11242.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\11242.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\11242.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\11242.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\11242.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4135.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4135.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4135.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4135.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4135.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1763.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1763.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1763.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1763.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1763.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3506.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3506.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3506.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3506.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3506.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7625.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7625.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7625.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7625.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7625.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7949.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7949.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7949.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7949.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7949.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6522.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6522.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6522.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6522.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6522.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\625.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\625.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\625.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\625.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\625.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5099.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5099.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5099.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5099.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5099.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9178.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9178.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9178.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9178.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9178.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9521.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9521.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9521.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9521.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9521.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2406.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2406.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2406.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2406.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2406.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\11261.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\11261.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\11261.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\11261.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\11261.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4653.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4653.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4653.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4653.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4653.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10564.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10564.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10564.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10564.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10564.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2800.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2800.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2800.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2800.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2800.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\60.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\60.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\60.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\60.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\60.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5232.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5232.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5232.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5232.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5232.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\11325.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\11325.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\11325.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\11325.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\11325.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4782.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4782.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4782.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4782.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4782.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\11335.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\11335.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\11335.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\11335.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\11335.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4922.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4922.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4922.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4922.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4922.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8268.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8268.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8268.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8268.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8268.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1298.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1298.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1298.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1298.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1298.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10437.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10437.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10437.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10437.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10437.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3371.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3371.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3371.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3371.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3371.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7701.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7701.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7701.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7701.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7701.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9597.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9597.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9597.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9597.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9597.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5686.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5686.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5686.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5686.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5686.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3869.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3869.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3869.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3869.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3869.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10142.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10142.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10142.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10142.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10142.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5433.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5433.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5433.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5433.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5433.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4067.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4067.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4067.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4067.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4067.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2048.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2048.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2048.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2048.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2048.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2983.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2983.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2983.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2983.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2983.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10279.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10279.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10279.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10279.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10279.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2669.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2669.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2669.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2669.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2669.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6428.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6428.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6428.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6428.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6428.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\225.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\225.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\225.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\225.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\225.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9095.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9095.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9095.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9095.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9095.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10862.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10862.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10862.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10862.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10862.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8373.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8373.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8373.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8373.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8373.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5607.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5607.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5607.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5607.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5607.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\286.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\286.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\286.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\286.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\286.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8263.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8263.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8263.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8263.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8263.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9658.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9658.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9658.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9658.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9658.tif
